,lmp ($/MWh),profit ($/hr),net_power (MW),h_prod (kg/s),ng_price ($/million BTU),h2_price ($/kg),el_revenue ($/hr),el_cost ($/hr),ng_cost ($/hr),h2_revenue ($/hr),other_cost ($/hr),fixed_cost ($/hr),mode_power_only,mode_hydrogen_only,mode_hydrogen,mode_off,start_cost,stop_cost
149,49.84,990.4506613047856,-659.6383232550305,5.0,8.04,3.0,-32876.374031030726,32876.374031030726,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
150,75.87,7034.399081605917,650.0,0,8.04,3.0,49315.5,-49315.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
151,95.59,19852.399081605916,650.0,0,8.04,3.0,62133.5,-62133.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
152,97.42,21041.899081605916,650.0,0,8.04,3.0,63323.0,-63323.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
153,62.86,-1422.1009183940869,650.0,0,8.04,3.0,40859.0,-40859.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
154,47.1,2797.8596670235643,-659.6383232550305,5.0,8.04,3.0,-31068.96502531194,31068.96502531194,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
155,62.15,-1883.6009183940869,650.0,0,8.04,3.0,40397.5,-40397.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
156,44.93,4229.274828486981,-659.6383232550305,5.0,8.04,3.0,-29637.549863848522,29637.549863848522,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
157,40.69,7026.141319088314,-659.6383232550305,5.0,8.04,3.0,-26840.68337324719,26840.68337324719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
158,44.24,4684.425271532953,-659.6383232550305,5.0,8.04,3.0,-29182.39942080255,29182.39942080255,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
159,33.97,11458.910851362121,-659.6383232550305,5.0,8.04,3.0,-22407.913840973386,22407.913840973386,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
160,35.59,10390.296767688964,-659.6383232550305,5.0,8.04,3.0,-23476.52792464654,23476.52792464654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
161,33.18,11980.025126733595,-659.6383232550305,5.0,8.04,3.0,-21886.799565601912,21886.799565601912,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
162,35.34,10555.206348502721,-659.6383232550305,5.0,8.04,3.0,-23311.61834383278,23311.61834383278,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
163,26.73,16234.692311728537,-659.6383232550305,5.0,8.04,3.0,-17632.132380606967,17632.132380606967,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
164,26.6,16320.44529375169,-659.6383232550305,5.0,8.04,3.0,-17546.379398583813,17546.379398583813,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
165,23.29,18503.848143725845,-659.6383232550305,5.0,8.04,3.0,-15362.97654860966,15362.97654860966,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
166,22.81,18820.47453888826,-659.6383232550305,5.0,8.04,3.0,-15046.350153447245,15046.350153447245,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
167,22.01,19348.185197492283,-659.6383232550305,5.0,8.04,3.0,-14518.639494843223,14518.639494843223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
168,55.17,-2525.4216016445275,-659.6383232550305,5.0,8.04,3.0,-36392.24629398003,36392.24629398003,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
169,19.77,20825.77504158355,-659.6383232550305,5.0,8.04,3.0,-13041.049650751953,13041.049650751953,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
170,22.95,18728.125173632554,-659.6383232550305,5.0,8.04,3.0,-15138.69951870295,15138.69951870295,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
171,21.64,19592.251377096643,-659.6383232550305,5.0,8.04,3.0,-14274.57331523886,14274.57331523886,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
172,20.76,20172.73310156107,-659.6383232550305,5.0,8.04,3.0,-13694.091590774435,13694.091590774435,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
173,26.26,16544.7223236584,-659.6383232550305,5.0,8.04,3.0,-17322.102368677104,17322.102368677104,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
174,27.24,15898.276766868476,-659.6383232550305,5.0,8.04,3.0,-17968.54792546703,17968.54792546703,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
175,19.26,21162.190586443616,-659.6383232550305,5.0,8.04,3.0,-12704.634105891888,12704.634105891888,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
176,24.51,17699.089389354704,-659.6383232550305,5.0,8.04,3.0,-16167.735302980798,16167.735302980798,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
177,21.79,19493.30562860839,-659.6383232550305,5.0,8.04,3.0,-14373.519063727113,14373.519063727113,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
178,22.78,18840.263688585906,-659.6383232550305,5.0,8.04,3.0,-15026.561003749595,15026.561003749595,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
179,20.59,20284.871616514425,-659.6383232550305,5.0,8.04,3.0,-13581.953075821079,13581.953075821079,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
180,23.04,18668.757724539602,-659.6383232550305,5.0,8.04,3.0,-15198.066967795903,15198.066967795903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
181,27.12,15977.433365659075,-659.6383232550305,5.0,8.04,3.0,-17889.39132667643,17889.39132667643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
182,31.47,13108.006659499693,-659.6383232550305,5.0,8.04,3.0,-20758.81803283581,20758.81803283581,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
183,73.03,5188.399081605917,650.0,0,8.04,3.0,47469.5,-47469.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
184,27.81,15522.282922613107,-659.6383232550305,5.0,8.04,3.0,-18344.541769722397,18344.541769722397,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
185,42.89,5574.937007927245,-659.6383232550305,5.0,8.04,3.0,-28291.88768440826,28291.88768440826,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
186,39.99,7487.888145366833,-659.6383232550305,5.0,8.04,3.0,-26378.93654696867,26378.93654696867,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
187,25.1,17309.902778634238,-659.6383232550305,5.0,8.04,3.0,-16556.921913701266,16556.921913701266,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
188,25.46,17072.432982262428,-659.6383232550305,5.0,8.04,3.0,-16794.391710073076,16794.391710073076,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
189,21.36,19776.950107608052,-659.6383232550305,5.0,8.04,3.0,-14089.874584727451,14089.874584727451,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
190,21.16,19908.877772259057,-659.6383232550305,5.0,8.04,3.0,-13957.946920076445,13957.946920076445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
191,22.79,18833.66730535336,-659.6383232550305,5.0,8.04,3.0,-15033.157386982144,15033.157386982144,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
192,22.74,18866.649221516112,-659.6383232550305,5.0,8.04,3.0,-15000.175470819393,15000.175470819393,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
193,21.16,19908.877772259057,-659.6383232550305,5.0,8.04,3.0,-13957.946920076445,13957.946920076445,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
194,22.37,19110.71540112047,-659.6383232550305,5.0,8.04,3.0,-14756.109291215032,14756.109291215032,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
195,16.76,22811.28639458119,-659.6383232550305,5.0,8.04,3.0,-11055.538297754312,11055.538297754312,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
196,17.14,22560.62383174428,-659.6383232550305,5.0,8.04,3.0,-11306.200860591223,11306.200860591223,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
197,21.17,19902.28138902651,-659.6383232550305,5.0,8.04,3.0,-13964.543303308998,13964.543303308998,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
198,25.06,17336.28831156444,-659.6383232550305,5.0,8.04,3.0,-16530.536380771064,16530.536380771064,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
199,23.5,18365.324095842287,-659.6383232550305,5.0,8.04,3.0,-15501.500596493217,15501.500596493217,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
200,23.81,18160.83621563323,-659.6383232550305,5.0,8.04,3.0,-15705.988476702276,15705.988476702276,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
201,25.0,17375.86661095974,-659.6383232550305,5.0,8.04,3.0,-16490.958081375764,16490.958081375764,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
202,25.48,17059.240215797327,-659.6383232550305,5.0,8.04,3.0,-16807.584476538177,16807.584476538177,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
203,26.57,16340.234443449343,-659.6383232550305,5.0,8.04,3.0,-17526.59024888616,17526.59024888616,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
204,29.54,14381.108623381904,-659.6383232550305,5.0,8.04,3.0,-19485.7160689536,19485.7160689536,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
205,30.49,13754.452216289625,-659.6383232550305,5.0,8.04,3.0,-20112.37247604588,20112.37247604588,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
206,29.95,14110.656910847341,-659.6383232550305,5.0,8.04,3.0,-19756.167781488162,19756.167781488162,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
207,27.54,15700.385269891965,-659.6383232550305,5.0,8.04,3.0,-18166.43942244354,18166.43942244354,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
208,26.45,16419.39104223995,-659.6383232550305,5.0,8.04,3.0,-17447.433650095558,17447.433650095558,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
209,239.66,113497.89908160592,650.0,0,8.04,3.0,155779.0,-155779.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
210,50.62,475.9327691658623,-659.6383232550305,5.0,8.04,3.0,-33390.89192316964,33390.89192316964,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
211,45.73,3701.564169882961,-659.6383232550305,5.0,8.04,3.0,-30165.260522452543,30165.260522452543,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
212,42.72,5687.075522880601,-659.6383232550305,5.0,8.04,3.0,-28179.749169454903,28179.749169454903,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
213,36.38,9869.18249231749,-659.6383232550305,5.0,8.04,3.0,-23997.64220001801,23997.64220001801,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
214,32.37,12514.332168570167,-659.6383232550305,5.0,8.04,3.0,-21352.492523765337,21352.492523765337,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
215,32.28,12573.699617663118,-659.6383232550305,5.0,8.04,3.0,-21293.125074672385,21293.125074672385,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
216,29.39,14480.054371870156,-659.6383232550305,5.0,8.04,3.0,-19386.770320465348,19386.770320465348,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
217,30.95,13451.018587592309,-659.6383232550305,5.0,8.04,3.0,-20415.806104743195,20415.806104743195,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
218,31.33,13200.356024755398,-659.6383232550305,5.0,8.04,3.0,-20666.468667580106,20666.468667580106,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
219,33.81,11564.452983082923,-659.6383232550305,5.0,8.04,3.0,-22302.371709252584,22302.371709252584,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
220,36.21,9981.321007270846,-659.6383232550305,5.0,8.04,3.0,-23885.503685064654,23885.503685064654,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
221,29.83,14189.813509637945,-659.6383232550305,5.0,8.04,3.0,-19677.01118269756,19677.01118269756,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
222,37.41,9189.755019364813,-659.6383232550305,5.0,8.04,3.0,-24677.06967297069,24677.06967297069,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
223,36.84,9565.748863620174,-659.6383232550305,5.0,8.04,3.0,-24301.075828715326,24301.075828715326,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
224,80.62,10121.899081605916,650.0,0,8.04,3.0,52403.0,-52403.0,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
225,63.37,-1090.6009183940869,650.0,0,8.04,3.0,41190.5,-41190.5,15071.972825128516,0,556.8949724310688,14308.219178082192,1,0,0,0,0,0
226,51.83,-322.2296019727287,-659.6383232550305,5.0,8.04,3.0,-34189.05429430823,34189.05429430823,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
227,40.69,7026.141319088314,-659.6383232550305,5.0,8.04,3.0,-26840.68337324719,26840.68337324719,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
228,39.05,8107.948169226565,-659.6383232550305,5.0,8.04,3.0,-25758.87652310894,25758.87652310894,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
229,41.66,6386.292145530937,-659.6383232550305,5.0,8.04,3.0,-27480.53254680457,27480.53254680457,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
230,38.05,8767.586492481594,-659.6383232550305,5.0,8.04,3.0,-25099.23819985391,25099.23819985391,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
231,35.32,10568.399114967826,-659.6383232550305,5.0,8.04,3.0,-23298.425577367678,23298.425577367678,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
232,37.49,9136.983953504408,-659.6383232550305,5.0,8.04,3.0,-24729.840738831095,24729.840738831095,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
233,40.34,7257.014732227573,-659.6383232550305,5.0,8.04,3.0,-26609.809960107934,26609.809960107934,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
234,45.92,3576.2328884645035,-659.6383232550305,5.0,8.04,3.0,-30290.591803871,30290.591803871,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
235,35.16,10673.941246688632,-659.6383232550305,5.0,8.04,3.0,-23192.883445646872,23192.883445646872,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
236,37.08,9407.435666038971,-659.6383232550305,5.0,8.04,3.0,-24459.38902629653,24459.38902629653,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
237,28.04,15370.566108264447,-659.6383232550305,5.0,8.04,3.0,-18496.258584071056,18496.258584071056,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
238,24.13,17949.75195219162,-659.6383232550305,5.0,8.04,3.0,-15917.072740143885,15917.072740143885,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
239,22.98,18708.336023934902,-659.6383232550305,5.0,8.04,3.0,-15158.488668400601,15158.488668400601,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
240,25.78,16861.348718820816,-659.6383232550305,5.0,8.04,3.0,-17005.475973514687,17005.475973514687,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
241,21.83,19466.92009567819,-659.6383232550305,5.0,8.04,3.0,-14399.904596657316,14399.904596657316,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
242,26.82,16175.324862635585,-659.6383232550305,5.0,8.04,3.0,-17691.49982969992,17691.49982969992,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
243,18.04,21966.949340814754,-659.6383232550305,5.0,8.04,3.0,-11899.87535152075,11899.87535152075,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
244,19.71,20865.35334097885,-659.6383232550305,5.0,8.04,3.0,-13001.471351356651,13001.471351356651,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
245,15.75,23477.52110106877,-659.6383232550305,5.0,8.04,3.0,-10389.303591266731,10389.303591266731,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
246,17.67,22211.01552041911,-659.6383232550305,5.0,8.04,3.0,-11655.80917191639,11655.80917191639,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
247,24.32,17824.420670773165,-659.6383232550305,5.0,8.04,3.0,-16042.404021562343,16042.404021562343,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
248,24.38,17784.84237137786,-659.6383232550305,5.0,8.04,3.0,-16081.982320957643,16081.982320957643,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
249,25.81,16841.55956912317,-659.6383232550305,5.0,8.04,3.0,-17025.265123212335,17025.265123212335,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
250,25.08,17323.09554509934,-659.6383232550305,5.0,8.04,3.0,-16543.729147236165,16543.729147236165,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
251,22.43,19071.13710172517,-659.6383232550305,5.0,8.04,3.0,-14795.687590610334,14795.687590610334,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
252,21.28,19829.721173468453,-659.6383232550305,5.0,8.04,3.0,-14037.10351886705,14037.10351886705,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
253,22.03,19334.99243102718,-659.6383232550305,5.0,8.04,3.0,-14531.832261308324,14531.832261308324,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
254,24.76,17534.179808540946,-659.6383232550305,5.0,8.04,3.0,-16332.644883794557,16332.644883794557,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
255,25.56,17006.469149936926,-659.6383232550305,5.0,8.04,3.0,-16860.355542398578,16860.355542398578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
256,26.63,16300.656144054043,-659.6383232550305,5.0,8.04,3.0,-17566.16854828146,17566.16854828146,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
257,28.72,14922.01204845103,-659.6383232550305,5.0,8.04,3.0,-18944.812643884474,18944.812643884474,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
258,28.94,14776.89161733492,-659.6383232550305,5.0,8.04,3.0,-19089.933075000583,19089.933075000583,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
259,27.34,15832.31293454297,-659.6383232550305,5.0,8.04,3.0,-18034.511757792534,18034.511757792534,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
260,24.98,17389.05937742484,-659.6383232550305,5.0,8.04,3.0,-16477.765314910663,16477.765314910663,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
261,28.36,15159.48184482284,-659.6383232550305,5.0,8.04,3.0,-18707.342847512664,18707.342847512664,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
262,26.87,16142.342946472832,-659.6383232550305,5.0,8.04,3.0,-17724.48174586267,17724.48174586267,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
263,26.76,16214.903162030889,-659.6383232550305,5.0,8.04,3.0,-17651.92153030462,17651.92153030462,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
264,25.56,17006.469149936926,-659.6383232550305,5.0,8.04,3.0,-16860.355542398578,16860.355542398578,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
265,23.98,18048.69770067987,-659.6383232550305,5.0,8.04,3.0,-15818.126991655632,15818.126991655632,3138.0483456800653,15.0,116.83198947648592,14308.219178082192,0,1,0,0,0,0
